secs,km,power,hr,cad,alt
0,0,120,135,58,367.6
1,0.0042,142,135,66,367.6
2,0.0089,189,135,71,367.6
3,0.0137,115,135,76,367.6
4,0.0186,189,136,74,367.4
5,0.0238,152,136,77,367.2
6,0.029,17,137,77,367
7,0.034,17,137,77,367
8,0.0393,17,137,31,367
9,0.0446,128,137,77,367
10,0.0504,198,137,73,367
11,0.0564,177,137,78,367
12,0.0625,132,137,78,367
13,0.0688,132,137,82,366.6
14,0.0752,187,137,84,366.6
15,0.0818,156,137,74,366.4
16,0.0884,86,138,62,366.4
17,0.095,70,138,73,366.4
18,0.1017,153,138,73,366.8
19,0.1086,153,138,71,366.8
20,0.1156,189,138,71,366.8
21,0.1227,145,138,73,366.8
22,0.13,169,138,75,366.8
23,0.1374,121,138,75,366.6
24,0.1447,121,138,77,366.6
25,0.1521,122,138,77,366.6
26,0.1597,215,138,77,366.6
27,0.1672,122,138,78,366.6
28,0.1747,113,138,78,366.6
29,0.1823,154,138,79,366.6
30,0.1899,111,138,79,366.6
31,0.1974,97,137,79,366.6
32,0.2048,97,137,78,366.6
33,0.2119,63,137,77,366.6
34,0.2191,100,137,75,366.6
35,0.2261,83,137,75,366.4
36,0.2331,83,137,52,366.4
37,0.2402,173,137,74,366.4
38,0.2474,171,137,74,366.4
39,0.2546,203,136,75,366.2
40,0.2617,107,136,75,366.2
41,0.2689,121,137,75,366.2
42,0.276,133,137,75,366
43,0.2831,112,137,74,365.8
44,0.2901,185,137,73,365.8
45,0.2971,256,137,73,365.8
46,0.3043,164,137,73,365.8
47,0.3114,164,137,74,365.8
48,0.3185,169,137,74,365.8
49,0.3256,76,136,74,365.8
50,0.3326,139,136,73,365.8
51,0.3397,162,136,73,365.8
52,0.3466,107,136,73,365.8
53,0.3537,106,136,73,365.8
54,0.3608,133,136,74,365.8
55,0.3678,82,136,73,365.8
56,0.3747,136,136,73,365.8
57,0.3815,59,135,73,365.8
58,0.388,59,134,73,366
59,0.3941,59,134,26,366
60,0.4004,129,133,26,366
61,0.407,129,133,25,366
62,0.4137,290,132,68,366.2
63,0.4205,264,132,70,366.2
64,0.4274,249,133,70,366.2
65,0.4343,249,133,72,366.2
66,0.4411,250,133,72,366.2
67,0.4479,165,133,72,366.4
68,0.4546,145,134,70,366.4
69,0.4612,151,134,70,366.4
70,0.4679,176,134,70,366.4
71,0.4746,237,134,70,366.6
72,0.4813,207,134,70,366.6
73,0.4881,237,134,71,366.6
74,0.4948,172,134,69,366.6
75,0.5012,10,134,69,366.8
76,0.5075,10,135,69,367
77,0.5138,167,135,76,367.4
78,0.5201,179,136,75,367.6
79,0.5264,160,136,75,367.6
80,0.5326,160,136,75,367.8
81,0.5387,115,136,74,367.8
82,0.5447,85,136,72,368
83,0.5505,34,136,66,368.2
84,0.5562,23,136,63,368.2
85,0.5619,23,136,67,368.4
86,0.5676,226,135,68,368.4
87,0.5734,180,135,68,368.6
88,0.5791,89,135,74,368.6
89,0.5846,164,135,84,368.8
90,0.5903,240,135,83,368.8
91,0.5959,149,136,83,368.8
92,0.6018,150,136,86,369
93,0.6079,120,136,90,369
94,0.6139,157,136,90,369
95,0.6199,157,135,92,369.2
96,0.6258,201,136,90,369.2
97,0.6315,175,136,88,369.2
98,0.6373,242,136,78,369.2
99,0.643,253,136,78,369.6
100,0.6482,253,136,77,369.8
101,0.6534,207,136,72,369.8
102,0.6584,292,137,69,370
103,0.6635,327,137,69,370
104,0.6686,286,138,69,370.2
105,0.6735,286,138,68,370.4
106,0.6783,250,138,66,370.8
107,0.6831,276,139,64,371
108,0.6878,276,139,64,371.2
109,0.6924,258,140,64,371.2
110,0.6971,258,140,63,371.4
111,0.7018,268,140,63,371.8
112,0.7066,318,140,63,372
113,0.7113,265,140,64,372.2
114,0.716,245,140,63,372.2
115,0.7204,240,140,62,372.4
116,0.7249,232,141,60,372.6
117,0.7294,279,141,60,373.2
118,0.734,261,141,60,373.4
119,0.7385,243,142,60,373.6
120,0.743,240,142,60,373.8
121,0.7475,204,142,60,373.8
122,0.7521,184,143,60,374
123,0.7569,184,142,61,374.2
124,0.7618,199,143,63,374.2
125,0.7667,164,143,65,374.4
126,0.7715,38,144,46,374.6
127,0.7764,99,144,74,374.8
128,0.7816,110,143,69,375
129,0.7869,194,143,70,375.2
130,0.7927,173,142,75,375.6
131,0.7984,217,142,77,375.6
132,0.8042,215,142,78,375.8
133,0.8102,170,142,78,375.8
134,0.8162,170,142,80,375.8
135,0.8223,117,142,81,375.8
136,0.8284,94,142,81,375.8
137,0.8346,100,142,82,375.8
138,0.8409,119,142,76,376
139,0.8474,190,142,76,376
140,0.8539,108,142,77,376
141,0.8606,108,142,79,376
142,0.8673,163,141,80,376
143,0.8739,263,141,80,376
144,0.8804,223,142,79,376
145,0.887,244,142,78,376
146,0.8934,248,142,78,376
147,0.8998,225,143,77,376.2
148,0.9059,214,143,76,376.4
149,0.912,184,143,74,376.4
150,0.9179,168,143,72,376.6
151,0.9238,204,144,72,376.8
152,0.93,204,144,70,376.8
153,0.9362,161,143,73,377
154,0.9426,133,143,72,377.2
155,0.9492,126,143,71,377.4
156,0.9561,93,143,71,377.4
157,0.9631,93,143,75,377.6
158,0.9703,98,143,77,377.6
159,0.9773,81,143,66,377.6
160,0.9844,93,143,64,377.6
161,0.9918,191,143,64,377.8
162,0.9993,191,142,67,377.8
163,1.0073,249,141,70,377.8
164,1.0156,260,141,75,377.8
165,1.0239,209,141,77,377.4
166,1.0323,165,141,77,377.6
167,1.0408,165,141,78,377.2
168,1.0494,165,141,79,377.4
169,1.0582,193,141,81,377.2
170,1.0671,112,141,81,377.2
171,1.0759,112,140,81,377.2
172,1.0849,112,140,77,377.2
173,1.0938,139,140,73,377.2
174,1.1028,179,140,74,376.8
175,1.1119,168,140,74,376.6
176,1.1207,89,140,74,376.6
177,1.1296,89,139,74,376.4
178,1.1386,83,139,74,376.2
179,1.1476,133,139,74,376
180,1.1565,124,138,74,375.6
181,1.1654,183,138,74,375.6
182,1.1744,183,139,74,375.6
183,1.1834,189,139,75,375.4
184,1.1923,135,140,74,375.4
185,1.201,127,140,74,375.2
186,1.2099,127,139,73,375.2
187,1.2187,145,141,72,374.8
188,1.2275,143,141,73,374.6
189,1.2363,126,141,73,374.6
190,1.2448,157,141,72,374.6
191,1.2535,162,141,72,374.6
192,1.2622,162,140,71,374.6
193,1.2709,172,140,72,374.6
194,1.2796,115,141,72,374.6
195,1.2883,136,140,72,374.6
196,1.297,136,139,71,374.6
197,1.3055,118,139,71,374.6
198,1.314,66,139,70,374.6
199,1.3224,59,138,71,374.6
200,1.3307,127,138,71,374.6
201,1.3391,127,138,77,374.6
202,1.3475,138,137,78,374.6
203,1.3559,209,137,78,374.6
204,1.3647,291,137,79,374.6
205,1.3735,326,137,79,374.6
206,1.3824,326,137,82,374.6
207,1.3913,201,137,83,374.6
208,1.4001,113,137,83,374.6
209,1.4087,65,138,82,374.6
210,1.4173,70,138,81,374.6
211,1.4257,89,138,80,374.6
212,1.434,92,137,79,374.6
213,1.4423,84,137,78,374.6
214,1.4505,89,137,78,374.6
215,1.4585,89,136,77,374.6
216,1.4664,36,137,71,374.6
217,1.474,0,137,71,374.6
218,1.4815,0,136,71,374.6
219,1.4887,0,135,0,374.6
220,1.4958,0,134,0,374.6
221,1.5028,0,133,0,374.6
222,1.5097,0,132,0,374.6
223,1.5164,0,131,0,374.8
224,1.523,0,130,0,374.8
225,1.5288,0,129,0,374.8
226,1.5333,0,127,53,374.8
227,1.5369,0,127,53,374.8
228,1.5397,0,127,53,374.8
229,1.5415,0,126,0,374.8
230,1.5415,0,126,0,374.8
267,1.5415,0,107,0,376.4
268,1.5415,0,107,0,376.4
269,1.5415,0,108,0,376.4
270,1.5415,0,109,0,376.4
271,1.544,0,111,0,376.4
272,1.5477,0,113,0,376.4
273,1.5521,295,115,46,376.4
274,1.5572,462,117,46,376.4
275,1.5632,462,119,60,376.4
276,1.57,549,121,73,376.4
277,1.5776,580,123,83,376.4
278,1.5858,555,125,91,376.2
279,1.5942,468,127,91,376.2
280,1.603,468,128,100,376.2
281,1.6117,479,130,103,376.2
282,1.6202,43,132,50,376
283,1.6287,181,133,102,375.8
284,1.6371,154,134,94,375.4
285,1.6455,186,134,93,375.2
286,1.6538,154,135,93,374.8
287,1.6621,191,135,93,374.8
288,1.6704,149,136,92,374.6
289,1.6787,152,136,92,374.6
290,1.6869,171,136,92,374.6
291,1.6952,156,136,91,374.6
292,1.7034,130,137,91,374.6
293,1.7116,140,138,91,374.6
294,1.7198,169,138,91,374.6
295,1.728,170,139,91,374.6
296,1.736,138,139,90,374.6
297,1.7441,132,140,90,374.6
298,1.7522,132,140,90,374.6
299,1.7602,110,141,89,374.6
300,1.7681,89,141,88,374.6
301,1.776,120,140,88,374.6
302,1.784,120,141,87,374.8
303,1.7919,156,141,88,374.8
304,1.7997,99,142,87,374.8
305,1.8076,187,142,87,374.8
306,1.8156,175,141,88,374.8
307,1.8235,161,141,85,374.8
308,1.8315,166,141,82,375
309,1.8395,179,141,82,375
310,1.8475,97,140,82,375
311,1.8554,100,141,82,375
312,1.8635,177,141,82,375
313,1.8716,167,141,83,375
314,1.8798,216,140,84,375
315,1.8879,98,140,84,375
316,1.8959,142,140,88,375
317,1.9039,151,141,89,375
318,1.9118,117,140,88,375
319,1.9197,177,140,87,375
320,1.9275,144,140,87,375
321,1.9354,125,140,87,375
322,1.9433,137,140,88,375
323,1.9512,145,141,88,375
324,1.9592,121,141,88,375
325,1.9671,155,141,88,375
326,1.9752,184,141,89,375
327,1.9834,203,141,89,375
328,1.9916,203,140,91,375.2
329,1.9998,136,141,92,375.2
330,2.0078,140,141,92,375.2
331,2.0159,140,141,92,375.2
332,2.0241,131,141,92,375.2
333,2.0323,119,141,92,375.2
334,2.0404,133,141,91,375.2
335,2.0486,122,141,92,375.2
336,2.0567,95,141,92,375.2
337,2.0649,100,141,92,375.2
338,2.0727,84,141,91,375.2
339,2.0808,85,141,90,375.2
340,2.0888,137,141,90,375.2
341,2.097,101,141,90,375.2
342,2.105,101,141,90,375.4
343,2.1131,125,140,90,375.4
344,2.1212,105,140,90,375.4
345,2.1295,121,140,91,375.4
346,2.1376,115,140,91,375.4
347,2.1457,115,140,91,375.4
348,2.1537,112,140,91,375.4
349,2.1619,110,140,91,375.4
350,2.1699,99,139,90,375.4
351,2.1779,106,139,90,375.4
352,2.1856,106,138,89,375.4
353,2.1933,106,138,87,375.6
354,2.2009,140,137,86,375.6
355,2.2085,168,137,85,375.6
356,2.2159,212,137,85,375.8
357,2.2233,212,137,84,376
358,2.2308,169,137,84,376
359,2.2383,179,138,84,376
360,2.2459,108,138,85,376.2
361,2.2535,89,139,85,376.2
362,2.2613,89,138,86,376.2
363,2.269,89,138,86,376.2
364,2.2766,70,137,86,376.2
365,2.2842,103,136,85,376.2
366,2.2919,162,136,85,376.4
367,2.2995,162,136,86,376.4
368,2.3071,104,136,85,376.4
369,2.3147,92,137,85,376.6
370,2.3224,148,137,85,376.6
371,2.33,149,137,85,376.6
372,2.3375,103,137,85,376.6
373,2.3449,126,137,83,376.6
374,2.3522,107,136,83,376.6
375,2.3595,73,136,83,376.6
376,2.3666,73,137,81,376.4
377,2.3738,63,137,80,376.4
378,2.381,165,136,80,376.4
379,2.3887,366,136,81,376.4
380,2.3965,405,136,84,376.4
381,2.4044,258,137,87,376.4
382,2.4119,89,138,86,376.4
383,2.4192,61,138,84,376.2
384,2.4265,52,139,84,376.2
385,2.4336,52,139,81,376.4
386,2.4406,42,139,79,376.4
387,2.4478,196,138,79,376.4
388,2.4552,348,137,81,376.4
389,2.4625,94,137,81,376.4
390,2.4697,94,137,78,376.4
391,2.4769,19,137,78,376.4
392,2.4844,250,137,82,376.4
393,2.492,320,137,86,376.4
394,2.4995,102,137,86,376.2
395,2.5064,102,138,81,376.2
396,2.5132,23,138,81,376.2
397,2.52,23,137,27,376.2
398,2.527,230,136,93,376.2
399,2.5345,328,135,93,376.2
400,2.5423,328,135,83,376.2
401,2.5503,324,135,87,376.4
402,2.5583,273,136,89,376.4
403,2.5664,208,137,90,376.6
404,2.5746,174,137,90,376.8
405,2.5829,174,138,91,377.2
406,2.5912,162,138,93,377.4
407,2.5997,143,138,93,377.6
408,2.608,229,138,93,377.6
409,2.6165,229,137,94,377.6
410,2.6248,167,138,94,377.6
411,2.6331,159,138,94,377.6
412,2.6414,189,138,94,377.6
413,2.6495,189,138,93,377.6
414,2.6575,137,138,91,377.6
415,2.6654,169,139,89,377.4
416,2.6732,133,139,89,377.2
417,2.6811,144,139,89,377.2
418,2.689,144,138,88,377.2
419,2.6969,178,138,88,377.2
420,2.7048,129,139,88,377.2
421,2.7129,137,138,89,377.2
422,2.7209,165,139,90,377.2
423,2.7288,140,139,90,377.2
424,2.7368,140,139,89,377.2
425,2.7447,121,140,89,377.2
426,2.7526,144,140,89,377.2
427,2.7606,153,140,89,377.4
428,2.7685,153,140,88,377.4
429,2.7764,131,140,88,377.4
430,2.7843,139,141,88,377.6
431,2.7922,137,140,87,377.6
432,2.8001,133,141,88,377.6
433,2.808,126,141,87,377.8
434,2.8159,212,141,88,377.8
435,2.8239,164,140,88,377.8
436,2.8319,125,141,88,377.8
437,2.8397,102,141,87,378
438,2.8476,84,140,87,378
439,2.8555,124,141,87,378
440,2.8635,174,140,88,377.8
441,2.8717,118,141,89,378
442,2.88,106,141,89,377.6
443,2.8884,106,141,87,377.6
444,2.8967,146,140,86,377.6
445,2.905,132,139,85,377.6
446,2.9132,149,139,85,377.4
447,2.9215,128,138,85,377.4
448,2.9296,123,138,85,377.4
449,2.9377,123,138,84,377.4
450,2.9457,118,138,83,377.4
451,2.9537,157,138,83,377.4
452,2.9616,116,138,82,377.2
453,2.9695,170,137,82,377.2
454,2.9774,170,137,82,377.2
455,2.9851,128,137,84,377.2
456,2.9927,170,137,86,377.2
457,3.0003,156,137,86,377.2
458,3.0078,156,138,84,377.2
459,3.0153,183,138,83,377.2
460,3.0225,158,138,83,377.2
461,3.0297,161,138,83,377.2
462,3.0367,161,139,80,377.2
463,3.0437,243,138,77,377.2
464,3.0505,277,137,76,377.4
465,3.0572,266,138,75,377.4
466,3.0639,292,138,73,377.6
467,3.0704,259,138,73,377.8
468,3.0767,259,139,72,378
469,3.0828,250,140,70,378
470,3.0888,196,140,72,378
471,3.0949,319,140,71,378.2
472,3.1009,371,141,71,378.2
473,3.1069,371,142,71,378.6
474,3.113,281,142,71,378.8
475,3.1189,305,143,71,379.2
476,3.125,289,143,71,379.6
477,3.1308,281,143,70,379.8
478,3.1368,319,144,70,380.2
479,3.1427,317,144,70,380.6
480,3.1485,308,145,69,380.8
481,3.1544,318,146,69,381
482,3.1602,306,146,69,381.2
483,3.166,288,146,69,381.6
484,3.1716,144,146,76,381.8
485,3.177,223,147,83,382
486,3.1824,220,148,81,382
487,3.1877,245,148,80,382.2
488,3.1928,181,149,78,382.2
489,3.1979,195,148,77,382.4
490,3.203,249,148,77,383
491,3.208,219,149,77,383.2
492,3.2131,219,148,76,383.4
493,3.2181,242,148,76,383.6
494,3.2229,213,149,74,383.8
495,3.2277,210,148,72,384
496,3.2325,273,148,72,384.4
497,3.2373,273,148,72,384.8
498,3.2423,241,148,74,385.2
499,3.2471,233,148,74,385.4
500,3.2519,217,148,74,385.6
501,3.2567,219,148,73,385.6
502,3.2615,197,148,72,386
503,3.2663,278,148,72,386.2
504,3.2712,216,148,73,386.6
505,3.276,206,148,73,386.8
506,3.2808,206,148,73,387.2
507,3.2855,181,148,72,387.4
508,3.2902,225,149,71,387.8
509,3.295,234,149,71,388
510,3.2997,205,149,71,388.2
511,3.3044,205,149,71,388.2
512,3.3089,209,149,71,388.4
513,3.3135,217,149,63,388.4
514,3.3181,234,149,62,388.8
515,3.3226,221,149,62,389
516,3.327,221,149,61,389.2
517,3.3315,245,150,60,389.2
518,3.3359,269,149,59,389.4
519,3.3405,271,150,60,389.4
520,3.345,246,151,60,389.6
521,3.3497,246,150,61,389.6
522,3.3543,248,151,62,389.8
523,3.359,245,151,62,389.8
524,3.3636,216,152,62,389.8
525,3.3681,217,152,62,390
526,3.3726,217,152,60,390.2
527,3.3772,220,151,60,390.4
528,3.3818,236,152,61,390.8
529,3.3864,226,152,61,391
530,3.3909,207,152,61,391.2
531,3.3954,207,152,61,391.4
532,3.3999,212,152,61,391.6
533,3.4046,227,152,61,391.8
534,3.4092,226,152,61,392.2
535,3.4139,218,152,61,392.6
536,3.4184,208,152,61,392.8
537,3.423,202,152,61,393
538,3.4277,175,152,61,393.2
539,3.4321,175,152,65,393.4
540,3.4365,195,152,73,393.4
541,3.4411,261,151,74,393.6
542,3.4458,286,151,76,393.6
543,3.4504,229,151,77,393.8
544,3.455,174,152,77,394.4
545,3.4596,216,152,76,394.6
546,3.4642,217,152,76,394.6
547,3.4687,209,151,76,394.6
548,3.4734,246,151,76,394.6
549,3.4779,246,151,76,395
550,3.4825,224,151,76,395.2
551,3.487,225,151,75,395.6
552,3.4915,219,151,75,396
553,3.496,241,150,74,396.2
554,3.5005,217,151,74,396.2
555,3.505,217,150,75,396.4
556,3.5094,215,150,74,396.6
557,3.514,260,150,74,396.6
558,3.5185,227,150,74,396.8
559,3.5231,227,151,76,397.2
560,3.5276,216,151,75,397.4
561,3.532,172,151,74,397.6
562,3.5364,222,151,73,397.8
563,3.541,294,152,74,397.8
564,3.5455,242,151,75,398
565,3.55,214,151,74,398
566,3.5545,247,152,74,398.6
567,3.5589,213,152,73,398.6
568,3.5633,243,152,73,399
569,3.5675,243,152,73,399.4
570,3.5717,197,151,71,399.8
571,3.576,238,151,70,400
572,3.5804,226,152,71,400
573,3.5847,178,152,71,400.2
574,3.589,178,152,72,400.4
575,3.5934,209,151,72,400.6
576,3.5977,208,151,72,400.8
577,3.6021,183,151,72,401.2
578,3.6064,183,151,72,401.4
579,3.6107,215,151,71,401.6
580,3.615,153,151,71,401.8
581,3.6192,225,151,70,402
582,3.6235,176,151,71,402.4
583,3.628,240,150,71,402.6
584,3.6325,228,151,74,402.8
