secs,km,power,hr,cad,alt
585,3.6369,214,151,73,402.8
586,3.6413,200,150,73,402.8
587,3.6457,202,151,73,403
588,3.6502,231,151,73,403
589,3.6548,235,151,74,403.2
590,3.6593,241,150,74,403.4
591,3.664,262,151,74,403.6
592,3.6689,262,151,77,403.8
593,3.6735,232,151,78,404
594,3.6786,208,151,80,404.4
595,3.6835,161,151,82,404.6
596,3.6884,128,150,82,404.6
597,3.6933,128,150,81,404.8
598,3.6984,170,150,82,405
599,3.7036,125,149,85,405
600,3.709,90,150,81,405
601,3.7146,121,149,81,405.2
602,3.7203,121,149,74,405.2
603,3.7262,106,148,76,405.4
604,3.7322,91,148,78,405.4
605,3.7382,100,148,77,405.4
606,3.7447,143,146,77,405.4
607,3.7514,143,146,58,405.4
608,3.7584,182,146,61,405.4
609,3.7657,152,146,64,405.4
610,3.7732,85,146,68,405.4
611,3.7811,73,145,68,405.4
612,3.7893,73,145,70,405.4
613,3.7978,113,145,66,405.4
614,3.8066,87,144,64,405.4
615,3.8157,54,144,67,405.2
616,3.825,51,143,67,405.2
617,3.8349,51,142,70,404.6
618,3.8447,45,141,72,404.4
619,3.8548,17,140,73,404
620,3.865,0,140,73,404
621,3.8754,0,139,73,403.4
622,3.886,0,139,0,403
623,3.8969,11,138,27,402.8
624,3.908,114,137,83,402.6
625,3.9192,138,138,85,402.2
626,3.9309,144,138,85,401.8
627,3.9427,144,138,87,401.4
628,3.9546,116,138,85,401
629,3.9668,206,139,86,400
630,3.9792,163,139,88,399.8
631,3.9918,199,139,88,399
632,4.0047,130,138,89,398.2
633,4.0176,158,138,91,397.4
634,4.0307,181,139,89,396.8
635,4.0437,121,139,89,396.4
636,4.057,121,138,86,395.8
637,4.0704,110,138,87,395.4
638,4.0839,116,136,88,395
639,4.0974,74,136,89,394.4
640,4.111,71,135,89,393.8
641,4.1247,66,135,89,392.8
642,4.1386,66,135,90,391.8
643,4.1526,73,135,91,391.2
644,4.1665,55,135,91,390.6
645,4.1803,43,136,89,390.2
646,4.1941,13,135,89,389.8
647,4.2078,13,135,76,389.4
648,4.2214,0,134,76,388.6
649,4.2348,0,133,76,388
650,4.2478,0,130,0,387.4
651,4.26,0,128,0,386.8
652,4.2715,0,127,0,386.2
653,4.2817,0,127,0,385.4
654,4.2901,0,127,0,384.4
655,4.2969,0,126,0,383.8
656,4.3026,0,125,0,383.6
657,4.3076,0,124,0,383.4
658,4.3123,0,122,0,383.4
659,4.3167,0,121,0,383.4
660,4.3213,0,121,0,383.4
661,4.326,3,121,11,383.2
662,4.3315,193,123,38,383.2
663,4.3373,381,125,44,383.2
664,4.3436,421,126,50,383.4
665,4.3505,381,128,50,383.4
666,4.3575,381,130,53,383.4
667,4.3647,330,131,57,383.4
668,4.3721,311,132,60,383.4
669,4.3796,330,133,60,383.4
670,4.3872,330,134,61,383.4
671,4.395,311,134,63,383.4
672,4.4028,368,134,65,383.4
673,4.4111,370,134,67,383.4
674,4.4195,340,134,68,383.4
675,4.4277,305,134,70,383.4
676,4.4361,297,135,69,383.2
677,4.4447,255,135,69,383.2
678,4.4533,269,136,70,383.2
679,4.4618,254,136,74,383.2
680,4.4706,290,137,86,383.2
681,4.4792,230,137,83,383.2
682,4.488,233,138,83,383.2
683,4.4967,142,138,83,383.2
684,4.5055,239,138,83,383.2
685,4.5141,178,138,83,383.2
686,4.5228,207,139,82,383.2
687,4.5314,172,139,82,383.2
688,4.5399,172,139,82,383.2
689,4.5485,182,139,82,383.2
690,4.5572,182,140,81,383.2
691,4.566,258,140,82,383.2
692,4.575,223,140,83,383.2
693,4.5839,216,141,84,383.2
694,4.5929,262,141,84,383.4
695,4.602,262,142,85,383.4
696,4.6109,159,143,85,383.6
697,4.62,174,144,85,383.6
698,4.6287,104,144,84,383.6
699,4.6375,133,145,84,383.6
700,4.6465,129,145,83,383.6
701,4.6555,279,145,84,383.6
702,4.6648,240,145,85,383.8
703,4.6738,209,145,85,383.8
704,4.6829,167,145,85,383.8
705,4.6919,167,146,85,383.8
706,4.7008,140,146,85,383.8
707,4.7097,129,147,85,383.6
708,4.7185,130,146,83,383.6
709,4.7272,131,146,83,383.4
710,4.7356,131,147,76,383.4
711,4.744,69,146,87,383.2
712,4.7525,174,146,80,383.4
713,4.7611,178,145,80,383.2
714,4.7698,178,145,75,383.2
715,4.7784,146,145,80,383.2
716,4.7872,125,145,82,383
717,4.796,191,145,82,383
718,4.8049,191,145,83,383
719,4.8138,192,144,83,383
720,4.8227,183,145,84,383
721,4.8318,169,145,85,383
722,4.8409,158,144,85,383
723,4.85,170,144,85,383
724,4.8591,170,144,86,383
725,4.8683,138,144,87,383
726,4.8774,125,144,87,383
727,4.8866,80,143,87,383
728,4.8956,121,143,87,383
729,4.9047,121,142,86,383
730,4.9138,121,142,86,383
731,4.923,92,142,86,383
732,4.932,112,142,86,383
733,4.941,112,141,86,383
734,4.9501,112,141,86,383
735,4.9591,154,141,86,383
736,4.9681,145,141,85,383
737,4.9771,143,141,85,383
738,4.9861,146,141,85,383
739,4.995,146,140,85,383
740,5.0041,165,140,85,382.6
741,5.0131,217,140,86,382.4
742,5.0224,164,141,86,382.2
743,5.0315,149,141,86,382.2
744,5.0407,164,141,86,382
745,5.05,170,141,87,382
746,5.0593,147,141,87,382
747,5.0685,147,140,87,382
748,5.0777,143,141,87,382
749,5.0869,132,141,87,381.8
750,5.0961,175,141,87,381.8
751,5.1052,152,141,87,381.6
752,5.1144,133,141,87,381.4
753,5.1236,133,141,87,381.4
754,5.1328,150,141,87,381.2
755,5.142,129,140,87,381.2
756,5.1512,127,140,87,381.2
757,5.1604,181,141,87,381.2
758,5.1695,181,140,87,381
759,5.1787,142,140,86,381
760,5.1879,141,140,86,380.8
761,5.1971,119,140,86,380.8
762,5.2064,162,140,87,380.8
763,5.2157,145,140,87,380.6
764,5.2251,150,140,87,380.6
765,5.2345,122,140,87,380.2
766,5.2439,99,139,88,380
767,5.2534,139,139,88,380
768,5.2629,123,139,89,379.8
769,5.2724,82,139,89,379.8
770,5.2821,170,139,90,379.8
771,5.2919,137,139,90,379.8
772,5.3016,137,138,91,379.8
773,5.3114,142,138,92,379.8
774,5.3215,139,138,93,379.8
775,5.3315,113,138,93,379.8
776,5.3417,113,138,94,379.8
777,5.3519,110,138,95,379.8
778,5.3623,103,138,95,379.8
779,5.3726,128,138,96,379.8
780,5.3831,113,138,97,379.8
781,5.3936,123,137,97,379.8
782,5.4041,123,137,95,379.8
783,5.4147,133,138,86,379.8
784,5.4253,115,138,87,379.6
785,5.4359,99,138,87,379.6
786,5.4465,92,139,87,379.4
787,5.4571,114,138,87,379.2
788,5.4678,135,138,87,378.8
789,5.4784,94,138,87,378.6
790,5.489,124,138,87,378.2
791,5.4996,108,138,87,378
792,5.51,100,138,87,377.8
793,5.5206,105,138,87,377.4
794,5.5311,116,137,86,377.2
795,5.5416,120,137,86,377
796,5.552,105,137,86,377
797,5.5626,131,138,86,376.8
798,5.5731,163,137,86,376.6
799,5.5835,133,136,86,376.4
800,5.5941,109,136,86,376.2
801,5.6047,125,136,86,375.4
802,5.6152,125,136,87,375.4
803,5.6257,128,136,87,375.2
804,5.6362,92,137,86,375.2
805,5.6465,94,137,86,375
806,5.6569,94,136,86,375
807,5.6671,94,136,85,374.8
808,5.6774,89,135,85,374.6
809,5.6877,135,135,85,374.6
810,5.6979,135,135,84,374.4
811,5.708,127,135,84,374.4
812,5.7182,136,134,84,374.2
813,5.7284,153,135,84,374.2
814,5.7385,158,135,84,374
815,5.7488,176,135,84,373.8
816,5.759,124,135,84,373.6
817,5.7694,107,134,85,373
818,5.7796,84,133,85,372.4
819,5.7898,72,132,84,372.2
820,5.7999,51,132,84,372
821,5.8099,51,130,84,371.8
822,5.8197,53,129,83,371.6
823,5.8296,48,129,82,371.6
824,5.8395,145,129,82,371.4
825,5.8495,145,129,82,371.4
826,5.8594,169,129,82,371.4
827,5.8694,113,130,83,371.2
828,5.8793,161,131,82,371.2
829,5.8892,195,131,82,371
830,5.8991,175,131,82,370.8
831,5.9091,157,131,82,370.6
832,5.919,184,131,82,370.4
833,5.9292,229,131,82,370.2
834,5.9394,226,131,82,370.2
835,5.9497,226,132,84,369.8
836,5.9599,173,132,84,369.6
837,5.97,173,133,84,369.2
838,5.9802,173,133,84,369
839,5.9905,170,133,84,368.8
840,6.0008,170,133,84,368.6
841,6.011,157,133,84,368.4
842,6.0211,155,133,84,368.2
843,6.0313,118,134,84,368.2
844,6.0414,133,134,84,368
845,6.0514,158,134,84,367.8
846,6.0616,125,134,84,367.6
847,6.0716,120,134,83,367.4
848,6.0815,114,134,83,367.2
849,6.0915,114,134,82,367.2
850,6.1012,96,134,81,367.2
851,6.111,131,134,81,367
852,6.1208,161,135,81,366.8
853,6.1305,183,134,81,366.8
854,6.1401,166,134,81,366.6
855,6.1496,156,134,80,366.4
856,6.1592,197,135,80,366.2
857,6.1688,168,135,80,366
858,6.1782,148,135,79,365.8
859,6.1877,136,135,79,365.8
860,6.1972,135,135,79,365.6
861,6.2067,186,134,79,365.4
862,6.2162,184,134,79,365
863,6.2259,202,134,80,364.6
864,6.2355,211,134,80,364.4
865,6.2452,211,134,81,364.2
866,6.2548,165,135,81,364.2
867,6.2645,151,135,80,364
868,6.2742,218,136,81,364
869,6.284,131,135,81,363.8
870,6.2937,131,136,81,363.6
871,6.3033,117,135,81,363.4
872,6.313,127,135,80,363.4
873,6.3225,151,135,80,363.2
874,6.3321,144,135,80,363.4
875,6.3415,147,135,79,363.2
876,6.3509,149,136,79,363.2
877,6.3603,143,136,79,363
878,6.3697,157,136,79,362.8
879,6.3789,172,136,79,362.6
880,6.3881,172,136,78,362.6
881,6.3972,175,136,77,362.4
882,6.4063,205,137,77,362.4
883,6.4154,173,137,77,362.2
884,6.4245,173,137,77,361.8
885,6.4336,119,137,77,361.6
886,6.4425,19,138,77,361.6
887,6.4512,19,138,77,361.4
888,6.46,19,137,44,361.2
889,6.4687,81,136,82,361.2
890,6.4774,0,136,82,361.4
891,6.4859,0,135,82,361.4
892,6.4944,0,135,0,361.2
893,6.5027,32,133,25,361.2
894,6.511,2,133,15,361.2
895,6.5192,0,133,15,361.2
896,6.5273,0,131,15,361.2
897,6.5352,0,130,0,361.2
898,6.5425,0,128,0,361.2
899,6.549,0,126,0,361
900,6.5555,0,124,0,361
901,6.5627,162,124,26,361
902,6.5704,330,125,66,361
903,6.5783,396,126,70,361
904,6.5867,367,127,76,360.8
905,6.5954,349,128,80,360.2
906,6.6041,284,129,81,360.2
907,6.6129,191,130,82,360
908,6.6219,187,131,83,360
909,6.6311,270,132,77,359.8
910,6.6405,298,132,76,359.8
911,6.6501,304,133,77,359.8
912,6.6599,302,133,79,359.6
913,6.6698,265,134,81,359.4
914,6.6796,214,135,82,359
915,6.6895,169,135,83,358.6
916,6.6995,187,135,83,358.6
917,6.7096,199,135,84,358.6
918,6.7196,160,135,84,358.4
919,6.7297,124,136,84,358.4
920,6.7398,118,136,84,358.4
921,6.7497,97,136,84,358.2
922,6.7596,97,135,84,358
923,6.7695,93,136,83,358
924,6.7793,82,134,83,357.8
925,6.7891,108,134,83,357.8
926,6.799,108,134,82,357.6
927,6.8088,101,134,82,357.6
928,6.8185,128,134,82,357.4
929,6.8282,107,134,81,357.4
930,6.838,132,134,81,357.4
931,6.8476,147,135,81,357.2
932,6.8575,147,135,81,357
933,6.8672,138,135,82,356.8
934,6.877,152,135,82,356.6
935,6.8867,129,135,82,356.4
936,6.8967,120,136,82,356.4
937,6.9065,120,136,82,356.2
938,6.9165,107,136,82,356
939,6.9262,102,136,81,355.6
940,6.9359,106,136,81,355.6
941,6.9456,106,136,81,355.4
942,6.9553,112,136,80,355.4
943,6.965,107,136,80,355.2
944,6.9747,119,136,80,355.2
945,6.9844,108,136,80,355
946,6.9941,135,135,80,354.8
947,7.0039,149,135,81,354.8
948,7.0136,134,135,81,354.6
949,7.0233,100,136,80,354.6
950,7.0329,79,135,80,354.6
951,7.0425,79,135,80,354.4
952,7.0519,0,135,80,354.4
953,7.0613,0,134,80,354.4
954,7.0705,0,133,0,354.2
955,7.0792,0,132,0,354.2
956,7.0875,0,130,0,354.2
957,7.0951,0,129,0,354.2
958,7.1021,0,128,0,354
959,7.1094,90,127,54,354
960,7.1168,178,126,72,353.8
961,7.1246,253,127,72,353.6
962,7.1327,357,128,73,353.6
963,7.1415,499,129,76,353.4
964,7.1503,373,130,77,353.2
965,7.1595,399,132,77,353
966,7.1692,399,133,76,353
967,7.179,418,134,79,352.8
968,7.189,385,135,82,352.6
969,7.199,290,136,84,352.6
970,7.2091,156,138,83,352.4
971,7.2194,248,139,84,352.4
972,7.2296,247,139,85,352.4
973,7.2397,104,139,85,352
974,7.2497,51,139,84,352
975,7.2597,60,139,83,351.6
976,7.2696,109,138,83,351.4
977,7.2796,241,138,83,351.2
978,7.2897,250,138,83,351
979,7.2999,197,139,84,350.8
980,7.3101,224,139,84,350.6
981,7.3204,224,140,85,350.6
982,7.3306,213,140,85,350.4
983,7.3408,163,140,85,350.2
984,7.351,175,141,85,350.2
985,7.3613,142,141,85,350.2
986,7.3715,136,141,85,350
987,7.3816,109,141,85,349.8
988,7.3919,158,141,85,349.8
989,7.4022,167,142,85,349.6
990,7.4125,133,141,85,349.4
991,7.4227,133,141,85,349.4
992,7.4331,151,142,85,349.4
993,7.4434,125,142,86,349.4
994,7.4536,116,141,85,349.2
995,7.4639,139,141,85,349.2
996,7.4741,138,141,85,349.2
997,7.4843,107,140,85,349
998,7.4945,98,140,85,349
999,7.5046,109,141,85,348.8
1000,7.5149,109,141,85,348.8
1001,7.5251,121,141,85,348.6
1002,7.5351,115,141,84,348.6
1003,7.5451,148,140,83,348.4
1004,7.5551,145,140,83,348.4
1005,7.5651,145,140,83,348.2
1006,7.575,126,139,83,348
1007,7.5849,111,139,83,347.6
1008,7.5948,86,139,82,347.4
1009,7.6046,118,139,82,347.2
1010,7.6145,118,138,82,347
1011,7.6244,139,138,82,346.8
1012,7.6342,109,137,82,346.8
1013,7.6439,107,137,81,346.6
1014,7.6537,111,136,81,346.6
1015,7.6636,111,136,82,346.4
1016,7.6734,136,136,82,346.4
1017,7.6833,136,136,82,346.4
1018,7.6933,112,136,82,346.2
1019,7.7032,154,136,82,346.2
1020,7.7131,133,135,83,346.2
1021,7.7229,142,135,82,346
1022,7.7327,133,136,82,346
1023,7.7425,147,136,82,345.8
1024,7.7523,155,136,81,345.8
1025,7.7621,171,136,81,345.8
1026,7.7718,144,136,81,345.6
1027,7.7816,129,136,81,345.4
1028,7.7915,190,136,81,345.4
1029,7.8013,188,135,81,345
1030,7.8112,136,135,82,344.4
1031,7.821,98,136,82,344
1032,7.8307,123,135,82,344
1033,7.8406,123,135,82,343.8
1034,7.8504,148,136,82,343.8
1035,7.8599,134,136,81,343.8
1036,7.8694,119,136,80,343.8
1037,7.879,144,136,80,343.6
1038,7.8885,142,135,80,343.6
1039,7.8981,142,135,81,343.6
1040,7.9077,143,135,81,343.6
1041,7.9176,152,135,81,343.6
1042,7.9272,144,135,82,343.6
1043,7.9368,121,135,82,343.4
1044,7.9465,122,135,81,343.4
1045,7.9562,159,135,82,343.2
1046,7.9661,143,134,82,343.2
1047,7.9758,111,134,82,343.2
1048,7.9855,112,134,82,343
1049,7.9951,114,134,82,343
1050,8.0048,114,134,81,342.8
1051,8.0144,112,134,81,342.8
1052,8.024,145,134,81,342.8
1053,8.0335,145,134,80,342.8
1054,8.0431,141,134,80,342.8
1055,8.0527,163,134,80,342.6
1056,8.0625,142,133,81,342.4
1057,8.0723,192,133,82,342.2
1058,8.0822,193,134,82,342
1059,8.0922,193,134,83,341.8
1060,8.1022,227,134,84,341.8
1061,8.1123,138,134,84,341.8
1062,8.1224,122,134,84,341.8
1063,8.1325,122,135,85,341.6
1064,8.1426,111,135,84,341.6
1065,8.1525,117,134,84,341.6
1066,8.1624,116,134,83,341.4
1067,8.1722,109,134,83,341.2
1068,8.182,103,134,83,341.2
1069,8.1918,103,134,82,341
1070,8.2016,162,134,82,340.8
1071,8.2114,200,133,82,340.8
1072,8.2214,163,134,83,340.6
1073,8.2313,152,134,83,340.4
1074,8.2413,99,134,84,340.4
1075,8.2513,100,134,83,340.2
1076,8.2614,112,134,84,340
1077,8.2717,150,133,84,340
1078,8.2821,143,132,85,340
1079,8.2925,134,132,87,340
1080,8.3029,118,132,87,340
1081,8.3134,145,132,87,340
1082,8.3239,136,132,87,340
1083,8.3343,99,132,88,340
1084,8.3447,97,133,87,339.8
1085,8.355,108,133,87,339.8
1086,8.3652,125,132,87,339.6
1087,8.3753,97,132,86,339.6
1088,8.3854,143,132,86,339.4
1089,8.3955,117,132,85,339.4
1090,8.4056,141,132,85,339.4
1091,8.4157,153,133,85,339.2
1092,8.4259,152,133,85,338.8
1093,8.4361,160,134,86,338.6
1094,8.4463,102,134,86,338.4
1095,8.4566,82,134,85,338.2
1096,8.4669,88,133,85,338
1097,8.477,88,133,85,337.8
1098,8.4872,63,132,84,337.8
1099,8.4973,119,132,78,337.6
1100,8.5059,0,132,78,337.6
1101,8.5132,0,133,78,337.6
1102,8.5201,0,132,0,337.4
1103,8.5269,0,132,0,337.4
1104,8.5328,0,130,14,337.2
1105,8.5392,9,130,40,337.2
1106,8.5455,72,129,65,337.2
1107,8.5522,205,128,65,337.2
1108,8.559,303,128,69,337.2
1109,8.5661,324,129,72,337
1110,8.5736,355,130,76,337
1111,8.5816,376,131,79,336.8
1112,8.59,380,132,85,336.8
1113,8.5985,357,133,88,337
1114,8.6072,192,134,85,336.6
1115,8.6161,243,134,85,336.6
1116,8.6253,243,136,83,336.6
1117,8.6345,174,136,85,336.6
1118,8.644,206,136,87,336.6
1119,8.6536,217,136,80,336.6
1120,8.6633,200,136,80,336.4
1121,8.673,200,136,80,336.2
1122,8.6827,155,136,81,336
1123,8.6926,139,136,81,336
1124,8.7024,180,136,82,335.8
1125,8.7124,148,136,82,335.6
1126,8.7222,134,137,82,335.4
1127,8.7321,138,137,82,335
1128,8.7421,173,137,82,334.2
1129,8.7521,147,137,82,334
